id_str,created_at,full_text,lang,in_reply_to_status_id_str,in_reply_to_user_id,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,source,quoted_status.id_str,quoted_status.created_at,quoted_status.full_text,quoted_status.lang,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.entities.hashtags,quoted_status.entities.media,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.user.id_str,quoted_status.source,user.id_str,user.created_at,user.description,user.followers_count,user.friends_count,user.lang,user.location,user.name,user.screen_name,user.profile_banner_url,user.profile_image_url,user.statuses_count,user.url,user.verified,shorten_urls,n_urls,url
1347637868399915015,2021-01-08 20:14:40+00:00,"Johnny Depp Making “Desperate Attempt” To Malign Amber Heard, ‘Aquaman’ Star’s Lawyer Says; Admits Promised $7M Charitable Donations “Delayed” https://t.co/o9fjdFZRE5 via @Deadline",en,,,[],,[],"[{'display_url': 'deadline.com/2021/01/johnny…', 'indices': [143, 166], 'expanded_url': 'https://deadline.com/2021/01/johnny-depp-abuse-lawsuit-amber-heard-charitable-donations-disputed-divorce-1234667028/', 'url': 'https://t.co/o9fjdFZRE5'}]","[{'indices': [171, 180], 'screen_name': 'DEADLINE', 'id_str': '586032653', 'name': 'Deadline Hollywood', 'id': 586032653}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,2544914191.0,2014-06-04 01:26:59+00:00,,9436.0,7060.0,,,Gina Lawriw,GinaLawriw,https://pbs.twimg.com/profile_banners/2544914191/1410300360,http://pbs.twimg.com/profile_images/476133212532387840/qzZ04Svd_normal.jpeg,1002880.0,,False,['https://t.co/o9fjdFZRE5'],1,https://deadline.com/2021/01/johnny-depp-abuse-lawsuit-amber-heard-charitable-donations-disputed-divorce-1234667028/
1347416758211145732,2021-01-08 05:36:03+00:00,Fighting Stigma :  Johnny Depp « affirme qu'Amber Heard a conservé un règlement de divorce de 7 millions de ...: Johnny Depp aurait accusé son ex-femme Amber Heard de garder les ... avec un accent particulier sur la lutte contre la violence contre les… https://t.co/bbDCGZGjZn,fr,,,[],,[],"[{'display_url': 'dlvr.it/Rq7c75', 'indices': [253, 276], 'expanded_url': 'http://dlvr.it/Rq7c75', 'url': 'https://t.co/bbDCGZGjZn'}]",[],"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,,,,,,,,184454249.0,2010-08-29 16:08:03+00:00,Français — Italiano | Keeping up-to-date on global exclusion — Stigmabase is an internet non-profit Initiative,1294.0,1087.0,,Français | Italiano,Stigmabase | FR,pairsonnalitesF,https://pbs.twimg.com/profile_banners/184454249/1385143464,http://pbs.twimg.com/profile_images/378800000775024654/484314617bea45beddbdd543bb5dca9e_normal.png,609233.0,https://t.co/DTaqNj9Hmn,False,['https://t.co/bbDCGZGjZn'],1,https://www.google.com/url?rct=j&sa=t&url=https%3A%2F%2Fnews-24.fr%2Fjohnny-depp-affirme-quamber-heard-a-conserve-un-reglement-de-divorce-de-7-millions-de-dollars-quelle-a-promis-de-donner-a-une-association-caritative%2F&ct=ga&cd=CAIyGTg4ZjMzMmQxOWMxNzE2OTY6Y2E6ZnI6Q0E&usg=AFQjCNEy62dbaRP54MoHc0wpaqZSwvuNAA&utm_source=dlvr.it&utm_medium=twitter
1347434978104250369,2021-01-08 06:48:27+00:00,"Amber Heard's Lawyer Responds to Johnny Depp's Claim That She Pocketed Divorce Money, Which She Promised to Donate https://t.co/aRehAHhcPz via @JustJared",en,,,[],,[],"[{'display_url': 'justjared.com/2021/01/07/amb…', 'indices': [115, 138], 'expanded_url': 'http://www.justjared.com/2021/01/07/amber-heards-lawyer-responds-to-johnny-depps-claim-that-she-pocketed-divorce-money-which-she-promised-to-donate/', 'url': 'https://t.co/aRehAHhcPz'}]","[{'indices': [143, 153], 'screen_name': 'JustJared', 'id_str': '19538986', 'name': 'JustJared.com', 'id': 19538986}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,762349027.0,2012-08-16 21:16:10+00:00,,37.0,689.0,,,Anette Fekete,SweetAnette96,https://pbs.twimg.com/profile_banners/762349027/1618293780,http://pbs.twimg.com/profile_images/1381850381643350019/CRHWJ5Vc_normal.jpg,933364.0,,False,['https://t.co/aRehAHhcPz'],1,https://www.justjared.com/2021/01/07/amber-heards-lawyer-responds-to-johnny-depps-claim-that-she-pocketed-divorce-money-which-she-promised-to-donate/
1347538617267343367,2021-01-08 13:40:17+00:00,Johnny Depp acusó a Amber Heard de mentir acerca de usar el dinero de su divorcio para hacer donaciones https://t.co/5CSYyAYNrm,es,,,[],,[],"[{'display_url': 'bit.ly/3bo2lB8', 'indices': [104, 127], 'expanded_url': 'https://bit.ly/3bo2lB8', 'url': 'https://t.co/5CSYyAYNrm'}]",[],"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",,,,,,,,,,,,,,7827962.0,2007-07-30 19:34:06+00:00,Las últimas noticias de Latinoamérica y del mundo. Todo el tiempo.,1273252.0,0.0,,,Infobae América,infobaeamerica,https://pbs.twimg.com/profile_banners/7827962/1559846263,http://pbs.twimg.com/profile_images/1277609376912740353/PrjwCB0p_normal.jpg,518093.0,https://t.co/0SleeYuXS4,True,['https://t.co/5CSYyAYNrm'],1,https://www.infobae.com/america/entretenimiento/2021/01/08/johnny-depp-acuso-a-amber-heard-de-mentir-acerca-de-usar-el-dinero-de-su-divorcio-para-hacer-donaciones/?utm_medium=Social&utm_source=Twitter#Echobox=1610112523
1347538615434358784,2021-01-08 13:40:16+00:00,Johnny Depp acusó a Amber Heard de mentir acerca de usar el dinero de su divorcio para hacer donaciones https://t.co/Mxkp4XEKbM,es,,,[],,[],"[{'display_url': 'bit.ly/38qotJn', 'indices': [104, 127], 'expanded_url': 'https://bit.ly/38qotJn', 'url': 'https://t.co/Mxkp4XEKbM'}]",[],"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",,,,,,,,,,,,,,69416519.0,2009-08-27 21:57:01+00:00,"Hacemos periodismo, lo hacemos con pasión. @infobaeamerica 🌎 @infobaedeportes ⚽ @teleshowcom 🎥 @infobaeeconomia 🏦 @infobaetrends 📸 @infobaemexico 🇲🇽",2935362.0,0.0,,,infobae,infobae,https://pbs.twimg.com/profile_banners/69416519/1593184793,http://pbs.twimg.com/profile_images/1277576880091271168/f2roGHJk_normal.png,723236.0,https://t.co/uuwuylYR2x,True,['https://t.co/Mxkp4XEKbM'],1,https://www.infobae.com/america/entretenimiento/2021/01/08/johnny-depp-acuso-a-amber-heard-de-mentir-acerca-de-usar-el-dinero-de-su-divorcio-para-hacer-donaciones/?utm_medium=Echobox&utm_source=Twitter#Echobox=1610112523
1350046452706402306,2021-01-15 11:45:31+00:00,Nueva serie de Amber Heard apenas pasó de la mitad del puntaje en IMDb. Fans de Johnny lo celebran https://t.co/N2RN0MvzYQ,es,,,[],,[],"[{'display_url': 'gunow.co/post/Nueva-ser…', 'indices': [99, 122], 'expanded_url': 'https://gunow.co/post/Nueva-serie-de-Amber-Heard-apenas-paso-de-la-mitad-del-puntaje-en-IMDb-Fans-de-Johnny-lo-celebran-Upsocl', 'url': 'https://t.co/N2RN0MvzYQ'}]",[],"<a href=""http://gunow.co.ve"" rel=""nofollow"">Gunow LA</a>",,,,,,,,,,,,,,3492479789.0,2015-08-30 15:50:11+00:00,Noticias las 24 Horas de las mejores fuentes. Descarga nuestra App Gratis! https://t.co/ERr2i7RuAk,6759.0,135.0,,,Gunow - Noticias Venezuela,NoticiasVeApp,https://pbs.twimg.com/profile_banners/3492479789/1450648332,http://pbs.twimg.com/profile_images/1343872714986156033/BwAI_q--_normal.jpg,936557.0,https://t.co/ERr2i7RuAk,False,['https://t.co/N2RN0MvzYQ'],1,https://gunow.co/post/Nueva-serie-de-Amber-Heard-apenas-paso-de-la-mitad-del-puntaje-en-IMDb-Fans-de-Johnny-lo-celebran-Upsocl
1351635543101235202,2021-01-19 21:00:00+00:00,"¿Johnny Depp o Amber Heard?
https://t.co/t1tTCDfGUc",en,,,[],,[],"[{'display_url': 'bit.ly/32x5d9s', 'indices': [28, 51], 'expanded_url': 'https://bit.ly/32x5d9s', 'url': 'https://t.co/t1tTCDfGUc'}]",[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,,,,,20699817.0,2009-02-12 18:18:34+00:00,"Somos un medio que habla música, sexo, tecnología, cultura, tv, relaciones, deportes, calle y cualquier cosa que nos afecte a los jóvenes iberoamericanos.",145736.0,38143.0,,LATAM,breinguash,breinguash,https://pbs.twimg.com/profile_banners/20699817/1497489938,http://pbs.twimg.com/profile_images/874294725158850565/wiSIQ1k0_normal.jpg,844712.0,https://t.co/4xKjx0KBIB,False,['https://t.co/t1tTCDfGUc'],1,https://bit.ly/32x5d9s
1351509458053197829,2021-01-19 12:38:59+00:00,Los amores de Elon Musk: de su pelea con Johnny Depp por Amber Heard a su sueño de mudarse a Marte con la cantante Grimes | Por Mercedes Funes https://t.co/brxHKe9Krl,es,,,[],,[],"[{'display_url': 'infobae.com/historias/2021…', 'indices': [143, 166], 'expanded_url': 'https://www.infobae.com/historias/2021/01/19/los-amores-de-elon-musk-de-su-pelea-con-johnny-depp-por-amber-heard-a-su-sueno-de-mudarse-a-marte-con-la-cantante-grimes/?utm_medium=Social&utm_source=Twitter#Echobox=1611059155', 'url': 'https://t.co/brxHKe9Krl'}]",[],"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",,,,,,,,,,,,,,7827962.0,2007-07-30 19:34:06+00:00,Las últimas noticias de Latinoamérica y del mundo. Todo el tiempo.,1273255.0,0.0,,,Infobae América,infobaeamerica,https://pbs.twimg.com/profile_banners/7827962/1559846263,http://pbs.twimg.com/profile_images/1277609376912740353/PrjwCB0p_normal.jpg,518098.0,https://t.co/0SleeYuXS4,True,['https://t.co/brxHKe9Krl'],1,https://www.infobae.com/historias/2021/01/19/los-amores-de-elon-musk-de-su-pelea-con-johnny-depp-por-amber-heard-a-su-sueno-de-mudarse-a-marte-con-la-cantante-grimes/?utm_medium=Social&utm_source=Twitter#Echobox=1611059155
1351508412291559424,2021-01-19 12:34:49+00:00,Los amores de Elon Musk: de su pelea con Johnny Depp por Amber Heard a su sueño de mudarse a Marte con la cantante Grimes | Por Mercedes Funes https://t.co/D2fQa0gWy4,es,,,[],,[],"[{'display_url': 'infobae.com/historias/2021…', 'indices': [143, 166], 'expanded_url': 'https://www.infobae.com/historias/2021/01/19/los-amores-de-elon-musk-de-su-pelea-con-johnny-depp-por-amber-heard-a-su-sueno-de-mudarse-a-marte-con-la-cantante-grimes/?utm_medium=Echobox&utm_source=Twitter#Echobox=1611059155', 'url': 'https://t.co/D2fQa0gWy4'}]",[],"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",,,,,,,,,,,,,,69416519.0,2009-08-27 21:57:01+00:00,"Hacemos periodismo, lo hacemos con pasión. @infobaeamerica 🌎 @infobaedeportes ⚽ @teleshowcom 🎥 @infobaeeconomia 🏦 @infobaetrends 📸 @infobaemexico 🇲🇽",2935374.0,0.0,,,infobae,infobae,https://pbs.twimg.com/profile_banners/69416519/1593184793,http://pbs.twimg.com/profile_images/1277576880091271168/f2roGHJk_normal.png,723249.0,https://t.co/uuwuylYR2x,True,['https://t.co/D2fQa0gWy4'],1,https://www.infobae.com/historias/2021/01/19/los-amores-de-elon-musk-de-su-pelea-con-johnny-depp-por-amber-heard-a-su-sueno-de-mudarse-a-marte-con-la-cantante-grimes/?utm_medium=Echobox&utm_source=Twitter#Echobox=1611059155
1351504680757600258,2021-01-19 12:20:00+00:00,Los amores de Elon Musk: Su pelea con Johnny Depp por Amber Heard a su sueño de mudarse a Marte con la cantante Grimes https://t.co/nX1AeHat37,es,,,[],,[],"[{'display_url': 'j.mp/39Ovy5M', 'indices': [119, 142], 'expanded_url': 'https://j.mp/39Ovy5M', 'url': 'https://t.co/nX1AeHat37'}]",[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,,,,,124172948.0,2010-03-18 14:02:00+00:00,"Información e Investigación. 
DESCARGA NUESTRA APP AQUÍ 📲
https://t.co/kYU2Z1T11G

Instagram: https://t.co/sCftVquHBX 
Telegram: https://t.co/X5c1QH76Kt 📲",7067674.0,173.0,,Venezuela,La Patilla,la_patilla,https://pbs.twimg.com/profile_banners/124172948/1500301243,http://pbs.twimg.com/profile_images/1341052233660702725/LhVq9OY0_normal.jpg,5751803.0,https://t.co/t8x20yFxmB,True,['https://t.co/nX1AeHat37'],1,https://dqtjif.bitlydns.net/2021/01/19/los-amores-de-elon-musk-su-pelea-con-johnny-depp-por-amber-heard-a-su-sueno-de-mudarse-a-marte-con-la-cantante-grimes/
1351552338717245441,2021-01-19 15:29:22+00:00,Los amores de Elon Musk: de su pelea con Johnny Depp por Amber Heard a su sueño de mudarse a Marte con la cantante Grimes | Por Mercedes Funes https://t.co/4vdkO6OxEp,es,,,[],,[],"[{'display_url': 'infobae.com/historias/2021…', 'indices': [143, 166], 'expanded_url': 'https://www.infobae.com/historias/2021/01/19/los-amores-de-elon-musk-de-su-pelea-con-johnny-depp-por-amber-heard-a-su-sueno-de-mudarse-a-marte-con-la-cantante-grimes/?utm_medium=Echobox&utm_source=Twitter#Echobox=1611059139', 'url': 'https://t.co/4vdkO6OxEp'}]",[],"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",,,,,,,,,,,,,,69416519.0,2009-08-27 21:57:01+00:00,"Hacemos periodismo, lo hacemos con pasión. @infobaeamerica 🌎 @infobaedeportes ⚽ @teleshowcom 🎥 @infobaeeconomia 🏦 @infobaetrends 📸 @infobaemexico 🇲🇽",2935374.0,0.0,,,infobae,infobae,https://pbs.twimg.com/profile_banners/69416519/1593184793,http://pbs.twimg.com/profile_images/1277576880091271168/f2roGHJk_normal.png,723249.0,https://t.co/uuwuylYR2x,True,['https://t.co/4vdkO6OxEp'],1,https://www.infobae.com/historias/2021/01/19/los-amores-de-elon-musk-de-su-pelea-con-johnny-depp-por-amber-heard-a-su-sueno-de-mudarse-a-marte-con-la-cantante-grimes/?utm_medium=Echobox&utm_source=Twitter#Echobox=1611059139
1351551285909184512,2021-01-19 15:25:11+00:00,Los amores de Elon Musk: de su pelea con Johnny Depp por Amber Heard a su sueño de mudarse a Marte con la cantante Grimes | Por Mercedes Funes https://t.co/M3x8HZ7jof,es,,,[],,[],"[{'display_url': 'infobae.com/historias/2021…', 'indices': [143, 166], 'expanded_url': 'https://www.infobae.com/historias/2021/01/19/los-amores-de-elon-musk-de-su-pelea-con-johnny-depp-por-amber-heard-a-su-sueno-de-mudarse-a-marte-con-la-cantante-grimes/?utm_medium=Social&utm_source=Twitter#Echobox=1611059139', 'url': 'https://t.co/M3x8HZ7jof'}]",[],"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",,,,,,,,,,,,,,7827962.0,2007-07-30 19:34:06+00:00,Las últimas noticias de Latinoamérica y del mundo. Todo el tiempo.,1273255.0,0.0,,,Infobae América,infobaeamerica,https://pbs.twimg.com/profile_banners/7827962/1559846263,http://pbs.twimg.com/profile_images/1277609376912740353/PrjwCB0p_normal.jpg,518098.0,https://t.co/0SleeYuXS4,True,['https://t.co/M3x8HZ7jof'],1,https://www.infobae.com/historias/2021/01/19/los-amores-de-elon-musk-de-su-pelea-con-johnny-depp-por-amber-heard-a-su-sueno-de-mudarse-a-marte-con-la-cantante-grimes/?utm_medium=Social&utm_source=Twitter#Echobox=1611059139
1351546817184411648,2021-01-19 15:07:26+00:00,Los amores de Elon Musk: Su pelea con Johnny Depp por Amber Heard a su sueño de mudarse a Marte con la cantante Grimes https://t.co/nX1AeHs4rH,es,,,[],,[],"[{'display_url': 'j.mp/39Ovy5M', 'indices': [119, 142], 'expanded_url': 'https://j.mp/39Ovy5M', 'url': 'https://t.co/nX1AeHs4rH'}]",[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,,,,,124172948.0,2010-03-18 14:02:00+00:00,"Información e Investigación. 
DESCARGA NUESTRA APP AQUÍ 📲
https://t.co/kYU2Z1T11G

Instagram: https://t.co/sCftVquHBX 
Telegram: https://t.co/X5c1QH76Kt 📲",7067674.0,173.0,,Venezuela,La Patilla,la_patilla,https://pbs.twimg.com/profile_banners/124172948/1500301243,http://pbs.twimg.com/profile_images/1341052233660702725/LhVq9OY0_normal.jpg,5751801.0,https://t.co/t8x20yFxmB,True,['https://t.co/nX1AeHs4rH'],1,https://dqtjif.bitlydns.net/2021/01/19/los-amores-de-elon-musk-su-pelea-con-johnny-depp-por-amber-heard-a-su-sueno-de-mudarse-a-marte-con-la-cantante-grimes/
1351616708977569793,2021-01-19 19:45:09+00:00,Los amores de Elon Musk: de su pelea con Johnny Depp por Amber Heard a su sueño de mudarse a Marte con la cantante Grimes | Por Mercedes Funes https://t.co/nriVsTnlby,es,,,[],,[],"[{'display_url': 'infobae.com/historias/2021…', 'indices': [143, 166], 'expanded_url': 'https://www.infobae.com/historias/2021/01/19/los-amores-de-elon-musk-de-su-pelea-con-johnny-depp-por-amber-heard-a-su-sueno-de-mudarse-a-marte-con-la-cantante-grimes/?utm_medium=Echobox&utm_source=Twitter#Echobox=1611074686', 'url': 'https://t.co/nriVsTnlby'}]",[],"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",,,,,,,,,,,,,,69416519.0,2009-08-27 21:57:01+00:00,"Hacemos periodismo, lo hacemos con pasión. @infobaeamerica 🌎 @infobaedeportes ⚽ @teleshowcom 🎥 @infobaeeconomia 🏦 @infobaetrends 📸 @infobaemexico 🇲🇽",2935374.0,0.0,,,infobae,infobae,https://pbs.twimg.com/profile_banners/69416519/1593184793,http://pbs.twimg.com/profile_images/1277576880091271168/f2roGHJk_normal.png,723249.0,https://t.co/uuwuylYR2x,True,['https://t.co/nriVsTnlby'],1,https://www.infobae.com/historias/2021/01/19/los-amores-de-elon-musk-de-su-pelea-con-johnny-depp-por-amber-heard-a-su-sueno-de-mudarse-a-marte-con-la-cantante-grimes/?utm_medium=Echobox&utm_source=Twitter#Echobox=1611074686
1351614689181052931,2021-01-19 19:37:08+00:00,Los amores de Elon Musk: de su pelea con Johnny Depp por Amber Heard a su sueño de mudarse a Marte con la cantante Grimes | Por Mercedes Funes https://t.co/rQV3xILTmD,es,,,[],,[],"[{'display_url': 'infobae.com/historias/2021…', 'indices': [143, 166], 'expanded_url': 'https://www.infobae.com/historias/2021/01/19/los-amores-de-elon-musk-de-su-pelea-con-johnny-depp-por-amber-heard-a-su-sueno-de-mudarse-a-marte-con-la-cantante-grimes/?utm_medium=Social&utm_source=Twitter#Echobox=1611074686', 'url': 'https://t.co/rQV3xILTmD'}]",[],"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",,,,,,,,,,,,,,7827962.0,2007-07-30 19:34:06+00:00,Las últimas noticias de Latinoamérica y del mundo. Todo el tiempo.,1273255.0,0.0,,,Infobae América,infobaeamerica,https://pbs.twimg.com/profile_banners/7827962/1559846263,http://pbs.twimg.com/profile_images/1277609376912740353/PrjwCB0p_normal.jpg,518098.0,https://t.co/0SleeYuXS4,True,['https://t.co/rQV3xILTmD'],1,https://www.infobae.com/historias/2021/01/19/los-amores-de-elon-musk-de-su-pelea-con-johnny-depp-por-amber-heard-a-su-sueno-de-mudarse-a-marte-con-la-cantante-grimes/?utm_medium=Social&utm_source=Twitter#Echobox=1611074686
1351469832085139457,2021-01-19 10:01:31+00:00,Los amores de Elon Musk: Su pelea con Johnny Depp por Amber Heard a su sueño de mudarse a Marte con la cantant... https://t.co/FeTyC8PD1i,es,,,[],,[],"[{'display_url': 'gunow.co/post/Los-amore…', 'indices': [114, 137], 'expanded_url': 'https://gunow.co/post/Los-amores-de-Elon-Musk-Su-pelea-con-Johnny-Depp-por-Amber-Heard-a-su-sueno-de-mudarse-a-Marte-con-la-cantante-Grimes-La-Patilla', 'url': 'https://t.co/FeTyC8PD1i'}]",[],"<a href=""http://gunow.co.ve"" rel=""nofollow"">Gunow LA</a>",,,,,,,,,,,,,,3492479789.0,2015-08-30 15:50:11+00:00,Noticias las 24 Horas de las mejores fuentes. Descarga nuestra App Gratis! https://t.co/ERr2i7RuAk,6759.0,135.0,,,Gunow - Noticias Venezuela,NoticiasVeApp,https://pbs.twimg.com/profile_banners/3492479789/1450648332,http://pbs.twimg.com/profile_images/1343872714986156033/BwAI_q--_normal.jpg,936570.0,https://t.co/ERr2i7RuAk,False,['https://t.co/FeTyC8PD1i'],1,https://gunow.co/post/Los-amores-de-Elon-Musk-Su-pelea-con-Johnny-Depp-por-Amber-Heard-a-su-sueno-de-mudarse-a-Marte-con-la-cantante-Grimes-La-Patilla
1351469603239686146,2021-01-19 10:00:37+00:00,Los amores de Elon Musk: Su pelea con Johnny Depp por Amber Heard a su sueño de mudarse a Marte con la cantante Grimes https://t.co/nX1AeHs4rH,es,,,[],,[],"[{'display_url': 'j.mp/39Ovy5M', 'indices': [119, 142], 'expanded_url': 'https://j.mp/39Ovy5M', 'url': 'https://t.co/nX1AeHs4rH'}]",[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,,,,,124172948.0,2010-03-18 14:02:00+00:00,"Información e Investigación. 
DESCARGA NUESTRA APP AQUÍ 📲
https://t.co/kYU2Z1T11G

Instagram: https://t.co/sCftVquHBX 
Telegram: https://t.co/X5c1QH76Kt 📲",7067674.0,173.0,,Venezuela,La Patilla,la_patilla,https://pbs.twimg.com/profile_banners/124172948/1500301243,http://pbs.twimg.com/profile_images/1341052233660702725/LhVq9OY0_normal.jpg,5751803.0,https://t.co/t8x20yFxmB,True,['https://t.co/nX1AeHs4rH'],1,https://dqtjif.bitlydns.net/2021/01/19/los-amores-de-elon-musk-su-pelea-con-johnny-depp-por-amber-heard-a-su-sueno-de-mudarse-a-marte-con-la-cantante-grimes/
1351579680223219712,2021-01-19 17:18:01+00:00,Los amores de Elon Musk: Su pelea con Johnny Depp por Amber Heard a su sueño de mudarse a Marte con la cantante Grimes https://t.co/VrYvguv0pZ      ~,es,,,[],,[],"[{'display_url': 'j.mp/2XSVXtV', 'indices': [119, 142], 'expanded_url': 'https://j.mp/2XSVXtV', 'url': 'https://t.co/VrYvguv0pZ'}]",[],"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,,,,,,124172948.0,2010-03-18 14:02:00+00:00,"Información e Investigación. 
DESCARGA NUESTRA APP AQUÍ 📲
https://t.co/kYU2Z1T11G

Instagram: https://t.co/sCftVquHBX 
Telegram: https://t.co/X5c1QH76Kt 📲",7067674.0,173.0,,Venezuela,La Patilla,la_patilla,https://pbs.twimg.com/profile_banners/124172948/1500301243,http://pbs.twimg.com/profile_images/1341052233660702725/LhVq9OY0_normal.jpg,5751802.0,https://t.co/t8x20yFxmB,True,['https://t.co/VrYvguv0pZ'],1,https://dqtjif.bitlydns.net/2021/01/19/los-amores-de-elon-musk-su-pelea-con-johnny-depp-por-amber-heard-a-su-sueno-de-mudarse-a-marte-con-la-cantante-grimes/
1351466598767484935,2021-01-19 09:48:40+00:00,Los amores de Elon Musk: de su pelea con Johnny Depp por Amber Heard a su sueño de mudarse a Marte con la cantante Grimes | Por Mercedes Funes https://t.co/EONyqOQJuv,es,,,[],,[],"[{'display_url': 'infobae.com/historias/2021…', 'indices': [143, 166], 'expanded_url': 'https://www.infobae.com/historias/2021/01/19/los-amores-de-elon-musk-de-su-pelea-con-johnny-depp-por-amber-heard-a-su-sueno-de-mudarse-a-marte-con-la-cantante-grimes/?utm_medium=Social&utm_source=Twitter#Echobox=1611049326', 'url': 'https://t.co/EONyqOQJuv'}]",[],"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",,,,,,,,,,,,,,7827962.0,2007-07-30 19:34:06+00:00,Las últimas noticias de Latinoamérica y del mundo. Todo el tiempo.,1273255.0,0.0,,,Infobae América,infobaeamerica,https://pbs.twimg.com/profile_banners/7827962/1559846263,http://pbs.twimg.com/profile_images/1277609376912740353/PrjwCB0p_normal.jpg,518098.0,https://t.co/0SleeYuXS4,True,['https://t.co/EONyqOQJuv'],1,https://www.infobae.com/historias/2021/01/19/los-amores-de-elon-musk-de-su-pelea-con-johnny-depp-por-amber-heard-a-su-sueno-de-mudarse-a-marte-con-la-cantante-grimes/?utm_medium=Social&utm_source=Twitter#Echobox=1611049326
1351491499381428225,2021-01-19 11:27:37+00:00,Los amores de Elon Musk: de su pelea con Johnny Depp por Amber Heard a su sueño de mudarse a Marte con la cantante Grimes | Por Mercedes Funes https://t.co/aV4TIW8i4G,es,,,[],,[],"[{'display_url': 'infobae.com/historias/2021…', 'indices': [143, 166], 'expanded_url': 'https://www.infobae.com/historias/2021/01/19/los-amores-de-elon-musk-de-su-pelea-con-johnny-depp-por-amber-heard-a-su-sueno-de-mudarse-a-marte-con-la-cantante-grimes/?utm_medium=Echobox&utm_source=Twitter#Echobox=1611049326', 'url': 'https://t.co/aV4TIW8i4G'}]",[],"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",,,,,,,,,,,,,,69416519.0,2009-08-27 21:57:01+00:00,"Hacemos periodismo, lo hacemos con pasión. @infobaeamerica 🌎 @infobaedeportes ⚽ @teleshowcom 🎥 @infobaeeconomia 🏦 @infobaetrends 📸 @infobaemexico 🇲🇽",2935374.0,0.0,,,infobae,infobae,https://pbs.twimg.com/profile_banners/69416519/1593184793,http://pbs.twimg.com/profile_images/1277576880091271168/f2roGHJk_normal.png,723249.0,https://t.co/uuwuylYR2x,True,['https://t.co/aV4TIW8i4G'],1,https://www.infobae.com/historias/2021/01/19/los-amores-de-elon-musk-de-su-pelea-con-johnny-depp-por-amber-heard-a-su-sueno-de-mudarse-a-marte-con-la-cantante-grimes/?utm_medium=Echobox&utm_source=Twitter#Echobox=1611049326
1351677825124872192,2021-01-19 23:48:01+00:00,Los amores de Elon Musk: Su pelea con Johnny Depp por Amber Heard a su sueño de mudarse a Marte con la cantante Grimes https://t.co/VrYvguv0pZ      ´,es,,,[],,[],"[{'display_url': 'j.mp/2XSVXtV', 'indices': [119, 142], 'expanded_url': 'https://j.mp/2XSVXtV', 'url': 'https://t.co/VrYvguv0pZ'}]",[],"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,,,,,,124172948.0,2010-03-18 14:02:00+00:00,"Información e Investigación. 
DESCARGA NUESTRA APP AQUÍ 📲
https://t.co/kYU2Z1T11G

Instagram: https://t.co/sCftVquHBX 
Telegram: https://t.co/X5c1QH76Kt 📲",7067674.0,173.0,,Venezuela,La Patilla,la_patilla,https://pbs.twimg.com/profile_banners/124172948/1500301243,http://pbs.twimg.com/profile_images/1341052233660702725/LhVq9OY0_normal.jpg,5751801.0,https://t.co/t8x20yFxmB,True,['https://t.co/VrYvguv0pZ'],1,https://dqtjif.bitlydns.net/2021/01/19/los-amores-de-elon-musk-su-pelea-con-johnny-depp-por-amber-heard-a-su-sueno-de-mudarse-a-marte-con-la-cantante-grimes/
